semilla,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,escasez,decidio,sin_decision
1492-2,1,mercaderes,46,116,1,40,51,0,1,0
1492-2,2,mercaderes,46,116,1,47,32,0,1,1
1492-2,3,mercaderes,46,116,1,54,14,0,1,1
1492-2,4,mercaderes,45,116,1,61,0,1,1,1
1492-2,5,mercaderes,44,116,1,68,0,1,1,0
1492-2,6,mercaderes,42,113,1,94,0,1,1,0
1492-2,7,mercaderes,41,110,1,86,0,1,1,0
1492-2,8,mercaderes,39,107,1,103,3,1,1,0
1492-2,9,mercaderes,37,104,1,96,2,1,1,0
1492-2,10,mercaderes,36,101,1,101,4,1,1,0
1492-2,11,mercaderes,36,101,1,84,15,0,1,0
1492-2,12,mercaderes,36,101,1,99,24,0,1,0
1492-2,13,mercaderes,36,101,1,92,48,0,1,0
1492-2,14,mercaderes,36,101,1,97,73,0,1,0
1492-2,15,mercaderes,35,97,1,77,86,0,1,0
1492-2,16,mercaderes,49,93,1,72,90,0,1,0
1492-2,17,mercaderes,48,89,1,75,83,0,1,0
1492-2,18,mercaderes,61,85,1,68,79,0,1,0
1492-2,19,mercaderes,61,85,1,99,86,0,1,0
1492-2,20,mercaderes,64,85,1,80,92,0,1,0
1492-2,21,mercaderes,64,85,1,93,101,0,1,0
1492-2,22,mercaderes,64,85,1,86,108,0,1,0
1492-2,23,mercaderes,67,85,1,96,106,0,1,0
1492-2,24,mercaderes,67,85,1,84,103,0,1,0
1492-2,25,mercaderes,67,85,1,81,102,0,1,0
1492-2,26,mercaderes,67,85,1,82,99,0,1,0
1492-2,27,mercaderes,67,85,1,79,97,0,1,0
1492-2,28,mercaderes,67,85,1,80,82,0,1,0
1492-2,29,mercaderes,67,85,1,77,87,0,1,0
1492-2,30,mercaderes,67,85,1,86,92,0,1,0
1492-2,31,mercaderes,70,85,1,93,96,0,1,0
1492-2,32,mercaderes,70,85,1,92,100,0,1,0
1492-2,33,mercaderes,73,85,1,96,105,0,1,0
1492-2,34,mercaderes,73,85,1,95,110,0,1,0
1492-2,35,mercaderes,73,85,1,89,142,0,1,0
1492-2,36,mercaderes,73,85,1,99,161,0,1,0
1492-2,37,mercaderes,73,85,1,90,187,0,1,0
1492-2,38,mercaderes,73,85,1,94,212,0,1,0
1492-2,39,mercaderes,73,85,1,91,231,0,1,0
1492-2,40,mercaderes,73,85,1,95,254,0,1,0
1492-2,41,mercaderes,73,85,1,92,256,0,1,0
1492-2,42,mercaderes,76,85,1,96,258,0,1,0
1492-2,43,mercaderes,76,85,1,92,260,0,1,0
1492-2,44,mercaderes,79,85,1,90,262,0,1,0
1492-2,45,mercaderes,79,85,1,92,264,0,1,0
1492-2,46,mercaderes,79,85,1,90,265,0,1,0
1492-2,47,mercaderes,79,85,1,92,254,0,1,0
1492-2,48,mercaderes,79,85,1,82,243,0,1,0
1492-2,49,mercaderes,79,85,1,84,233,0,1,0
1492-2,50,mercaderes,82,85,1,51,185,0,1,0
1492-2,51,mercaderes,82,85,1,74,169,0,1,0
1492-2,52,mercaderes,128,115,2,72,162,0,1,0
1492-2,53,mercaderes,128,115,2,66,155,0,1,0
1492-2,54,mercaderes,128,115,2,92,147,0,1,0
1492-2,55,mercaderes,128,116,2,77,144,0,1,0
1492-2,56,mercaderes,128,117,2,90,144,0,1,0
1492-2,57,mercaderes,128,118,2,65,142,0,1,0
1492-2,58,mercaderes,128,119,2,93,140,0,1,0
1492-2,59,mercaderes,129,120,2,77,166,0,1,0
1492-2,60,mercaderes,129,121,2,69,156,0,1,0
1492-2,61,mercaderes,129,122,2,102,183,0,1,0
1492-2,62,mercaderes,186,159,3,85,208,0,1,0
1492-2,63,mercaderes,187,161,3,98,227,0,1,0
1492-2,64,mercaderes,187,163,3,91,242,0,1,0
1492-2,65,mercaderes,188,166,3,96,244,0,1,0
1492-2,66,mercaderes,188,169,3,96,245,0,1,0
1492-2,67,mercaderes,189,173,3,96,246,0,1,0
1492-2,68,mercaderes,190,177,3,95,246,0,1,0
1492-2,69,mercaderes,191,181,3,95,245,0,1,0
1492-2,70,mercaderes,192,185,3,104,243,0,1,0
1492-2,71,mercaderes,192,185,3,104,215,0,1,0
1492-2,72,mercaderes,192,185,3,89,189,0,1,0
1492-2,73,mercaderes,192,185,3,99,162,0,1,0
1492-2,74,mercaderes,192,185,3,91,135,0,1,0
1492-2,75,mercaderes,192,185,3,94,114,0,1,0
1492-2,76,mercaderes,192,185,3,92,93,0,1,0
1492-2,77,mercaderes,192,185,3,95,81,0,1,0
1492-2,78,mercaderes,192,185,3,81,70,0,1,0
1492-2,79,mercaderes,192,185,3,104,57,0,1,0
1492-2,80,mercaderes,192,185,3,97,44,0,1,0
1492-2,81,mercaderes,192,185,3,114,7,0,1,0
1492-2,82,mercaderes,191,185,3,107,4,1,1,0
1492-2,83,mercaderes,191,189,3,112,32,0,1,0
1492-2,84,mercaderes,192,193,3,115,55,0,1,0
1492-2,85,mercaderes,193,197,3,117,78,0,1,0
1492-2,86,mercaderes,194,201,3,117,101,0,1,0
1492-2,87,mercaderes,194,203,3,121,122,0,1,0
1492-2,88,mercaderes,195,205,3,110,142,0,1,0
1492-2,89,mercaderes,195,205,3,126,133,0,1,0
1492-2,90,mercaderes,195,205,3,120,131,0,1,0
1492-2,91,mercaderes,195,205,3,133,131,0,1,0
1492-2,92,mercaderes,195,205,3,0,118,0,1,0
1492-2,93,mercaderes,195,205,3,84,112,0,1,0
1492-2,94,mercaderes,195,205,3,102,106,0,1,0
1492-2,95,mercaderes,195,205,3,228,83,0,1,0
1492-2,96,mercaderes,195,205,3,159,61,0,1,0
1492-2,97,mercaderes,195,205,3,183,46,0,1,0
1492-2,98,mercaderes,195,205,3,164,36,0,1,0
1492-2,99,mercaderes,195,205,3,181,27,0,1,0
1492-2,100,mercaderes,195,205,3,165,18,0,1,0
1492-2,101,mercaderes,195,205,3,185,23,0,1,0
1492-2,102,mercaderes,195,205,3,181,28,0,1,0
1492-2,103,mercaderes,195,205,3,191,33,0,1,0
1492-2,104,mercaderes,195,205,3,200,37,0,1,0
1492-2,105,mercaderes,195,205,3,208,41,0,1,0
1492-2,106,mercaderes,195,205,3,221,45,0,1,0
1492-2,107,mercaderes,195,205,3,233,90,0,1,0
1492-2,108,mercaderes,195,205,3,243,133,0,1,0
1492-2,109,mercaderes,195,205,3,252,175,0,1,0
1492-2,110,mercaderes,195,205,3,260,215,0,1,0
1492-2,111,mercaderes,195,205,3,273,253,0,1,0
1492-2,112,mercaderes,195,205,3,285,290,0,1,0
1492-2,113,mercaderes,195,205,3,296,293,0,1,0
1492-2,114,mercaderes,195,205,3,305,296,0,1,0
1492-2,115,mercaderes,195,205,3,313,298,0,1,0
1492-2,116,mercaderes,195,205,3,326,300,0,1,0
1492-2,117,mercaderes,195,205,3,338,302,0,1,0
1492-2,118,mercaderes,195,205,3,349,304,0,1,0
1492-2,119,mercaderes,195,205,3,359,284,0,1,0
1492-2,120,mercaderes,195,205,3,359,265,0,1,0
1492-2,121,mercaderes,195,205,3,364,247,0,1,0
1492-2,122,mercaderes,195,205,3,368,229,0,1,0
1492-2,123,mercaderes,195,205,3,371,212,0,1,0
1492-2,124,mercaderes,195,205,3,373,196,0,1,0
1492-2,125,mercaderes,195,205,3,374,192,0,1,0
1492-2,126,mercaderes,195,205,3,381,188,0,1,0
1492-2,127,mercaderes,195,205,3,393,184,0,1,0
1492-2,128,mercaderes,195,205,3,404,180,0,1,0
1492-2,129,mercaderes,195,205,3,414,177,0,1,0
1492-2,130,mercaderes,195,205,3,423,174,0,1,0
1492-2,131,mercaderes,195,205,3,431,214,0,1,0
1492-2,132,mercaderes,195,205,3,444,252,0,1,0
1492-2,133,mercaderes,195,205,3,456,289,0,1,0
1492-2,134,mercaderes,195,205,3,466,324,0,1,0
1492-2,135,mercaderes,195,205,3,475,358,0,1,0
1492-2,136,mercaderes,195,205,3,475,381,0,1,0
1492-2,137,mercaderes,195,205,3,474,370,0,1,0
1492-2,138,mercaderes,195,205,3,472,360,0,1,0
1492-2,139,mercaderes,195,205,3,469,350,0,1,0
1492-2,140,mercaderes,195,205,3,449,340,0,1,0
1492-2,141,mercaderes,195,205,3,428,331,0,1,0
1492-2,142,mercaderes,195,205,3,405,322,0,1,0
1492-2,143,mercaderes,195,205,3,381,291,0,1,0
1492-2,144,mercaderes,195,205,3,348,262,0,1,0
1492-2,145,mercaderes,195,205,3,349,244,0,1,0
1492-2,146,mercaderes,195,205,3,349,226,0,1,0
1492-2,147,mercaderes,195,205,3,354,209,0,1,0
1492-2,148,mercaderes,195,205,3,358,193,0,1,0
1492-2,149,mercaderes,195,205,3,361,189,0,1,0
1492-2,150,mercaderes,195,205,3,371,185,0,1,0
1492-2,151,mercaderes,195,205,3,379,181,0,1,0
1492-2,152,mercaderes,195,205,3,406,178,0,1,0
1492-2,153,mercaderes,195,205,3,432,175,0,1,0
1492-2,154,mercaderes,195,205,3,457,172,0,1,0
1492-2,155,mercaderes,195,205,3,481,212,0,1,0
1492-2,156,mercaderes,195,205,3,504,250,0,1,0
1492-2,157,mercaderes,195,205,3,526,287,0,1,0
1492-2,158,mercaderes,195,205,3,552,322,0,1,0
1492-2,159,mercaderes,195,205,3,577,356,0,1,0
1492-2,160,mercaderes,195,205,3,572,379,0,1,0
1492-2,161,mercaderes,195,205,3,565,368,0,1,0
1492-2,162,mercaderes,195,205,3,557,358,0,1,0
1492-2,163,mercaderes,195,205,3,548,348,0,1,0
1492-2,164,mercaderes,195,205,3,538,338,0,1,0
1492-2,165,mercaderes,195,205,3,527,329,0,1,0
1492-2,166,mercaderes,195,205,3,525,320,0,1,0
1492-2,167,mercaderes,195,205,3,522,289,0,1,0
1492-2,168,mercaderes,195,205,3,507,260,0,1,0
1492-2,169,mercaderes,195,205,3,521,242,0,1,0
1492-2,170,mercaderes,195,205,3,534,225,0,1,0
1492-2,171,mercaderes,195,205,3,546,208,0,1,0
1492-2,172,mercaderes,195,205,3,563,192,0,1,0
1492-2,173,mercaderes,195,205,3,579,188,0,1,0
1492-2,174,mercaderes,195,205,3,603,184,0,1,0
1492-2,175,mercaderes,195,205,3,626,180,0,1,0
1492-2,176,mercaderes,195,205,3,648,177,0,1,0
1492-2,177,mercaderes,195,205,3,675,174,0,1,0
1492-2,178,mercaderes,195,205,3,701,171,0,1,0
1492-2,179,mercaderes,195,205,3,726,211,0,1,0
1492-2,180,mercaderes,195,205,3,749,250,0,1,0
1492-2,181,mercaderes,195,205,3,771,287,0,1,0
1492-2,182,mercaderes,195,205,3,798,322,0,1,0
1492-2,183,mercaderes,195,205,3,824,356,0,1,0
1492-2,184,mercaderes,195,205,3,818,379,0,1,0
1492-2,185,mercaderes,195,205,3,811,368,0,1,0
1492-2,186,mercaderes,195,205,3,802,358,0,1,0
1492-2,187,mercaderes,195,205,3,792,348,0,1,0
1492-2,188,mercaderes,195,205,3,781,338,0,1,0
1492-2,189,mercaderes,195,205,3,780,329,0,1,0
1492-2,190,mercaderes,195,205,3,777,320,0,1,0
1492-2,191,mercaderes,195,205,3,772,289,0,1,0
1492-2,192,mercaderes,195,205,3,756,260,0,1,0
1492-2,193,mercaderes,195,205,3,688,242,0,1,0
1492-2,194,mercaderes,195,205,3,701,223,0,1,0
1492-2,195,mercaderes,195,205,3,713,204,0,1,0
1492-2,196,mercaderes,195,205,3,730,186,0,1,0
1492-2,197,mercaderes,195,205,3,746,180,0,1,0
1492-2,198,mercaderes,195,205,3,771,175,0,1,0
1492-2,199,mercaderes,195,205,3,794,170,0,1,0
1492-2,200,mercaderes,195,205,3,816,165,0,1,0
1492-2,1,mesta,31,41,1,24,62,0,1,0
1492-2,2,mesta,30,37,1,4,30,0,1,0
1492-2,3,mesta,30,37,1,3,24,0,1,1
1492-2,4,mesta,30,37,1,2,18,0,1,1
1492-2,5,mesta,30,37,1,1,13,0,1,1
1492-2,6,mesta,43,37,1,11,10,0,1,0
1492-2,7,mesta,43,37,1,21,7,0,1,0
1492-2,8,mesta,43,37,1,31,4,0,1,1
1492-2,9,mesta,43,37,1,41,1,0,1,1
1492-2,10,mesta,42,37,1,51,0,1,1,1
1492-2,11,mesta,42,37,1,61,4,0,1,1
1492-2,12,mesta,42,37,1,71,8,0,1,1
1492-2,13,mesta,42,35,1,40,12,0,1,0
1492-2,14,mesta,42,35,1,57,20,0,1,0
1492-2,15,mesta,42,35,1,67,26,0,1,1
1492-2,16,mesta,42,36,1,77,32,0,1,1
1492-2,17,mesta,42,36,1,70,32,0,1,0
1492-2,18,mesta,42,36,1,83,33,0,1,0
1492-2,19,mesta,42,36,1,76,34,0,1,0
1492-2,20,mesta,42,36,1,79,36,0,1,0
1492-2,21,mesta,42,36,1,82,36,0,1,0
1492-2,22,mesta,42,36,1,75,37,0,1,0
1492-2,23,mesta,42,36,1,78,35,0,1,0
1492-2,24,mesta,42,36,1,78,32,0,1,0
1492-2,25,mesta,42,36,1,71,30,0,1,0
1492-2,26,mesta,42,36,1,61,28,0,1,0
1492-2,27,mesta,42,36,1,75,24,0,1,0
1492-2,28,mesta,42,36,1,67,19,0,1,0
1492-2,29,mesta,42,36,1,85,18,0,1,0
1492-2,30,mesta,42,36,1,70,16,0,1,0
1492-2,31,mesta,42,36,1,81,16,0,1,0
1492-2,32,mesta,42,36,1,76,15,0,1,0
1492-2,33,mesta,42,36,1,77,15,0,1,0
1492-2,34,mesta,42,36,1,82,14,0,1,0
1492-2,35,mesta,42,36,1,83,20,0,1,0
1492-2,36,mesta,42,36,1,78,26,0,1,0
1492-2,37,mesta,42,37,1,79,35,0,1,0
1492-2,38,mesta,42,38,1,74,44,0,1,0
1492-2,39,mesta,42,39,1,75,52,0,1,0
1492-2,40,mesta,43,40,1,80,59,0,1,0
1492-2,41,mesta,42,37,1,63,49,0,1,0
1492-2,42,mesta,42,38,1,79,51,0,1,0
1492-2,43,mesta,42,38,1,70,49,0,1,0
1492-2,44,mesta,42,38,1,75,50,0,1,0
1492-2,45,mesta,42,38,1,76,49,0,1,0
1492-2,46,mesta,42,38,1,81,48,0,1,0
1492-2,47,mesta,42,38,1,82,44,0,1,0
1492-2,48,mesta,42,38,1,74,41,0,1,0
1492-2,49,mesta,42,38,1,75,38,0,1,0
1492-2,50,mesta,42,38,1,77,34,0,1,0
1492-2,51,mesta,42,38,1,78,30,0,1,0
1492-2,52,mesta,42,38,1,80,26,0,1,0
1492-2,53,mesta,42,38,1,71,25,0,1,0
1492-2,54,mesta,42,38,1,76,24,0,1,0
1492-2,55,mesta,42,38,1,77,22,0,1,0
1492-2,56,mesta,42,38,1,82,20,0,1,0
1492-2,57,mesta,42,38,1,83,18,0,1,0
1492-2,58,mesta,42,38,1,78,17,0,1,0
1492-2,59,mesta,42,38,1,79,23,0,1,0
1492-2,60,mesta,42,38,1,219,28,0,1,0
1492-2,61,mesta,42,39,1,114,33,0,1,0
1492-2,62,mesta,43,40,1,157,46,0,1,0
1492-2,63,mesta,42,37,1,66,44,0,1,0
1492-2,64,mesta,42,38,1,144,57,0,1,0
1492-2,65,mesta,42,38,1,70,54,0,1,0
1492-2,66,mesta,42,38,1,120,60,0,1,0
1492-2,67,mesta,42,38,1,76,58,0,1,0
1492-2,68,mesta,42,38,1,92,55,0,1,0
1492-2,69,mesta,42,38,1,82,53,0,1,0
1492-2,70,mesta,42,38,1,85,53,0,1,0
1492-2,71,mesta,42,38,1,78,50,0,1,0
1492-2,72,mesta,42,38,1,78,47,0,1,0
1492-2,73,mesta,42,38,1,71,44,0,1,0
1492-2,74,mesta,42,38,1,71,41,0,1,0
1492-2,75,mesta,42,38,1,74,37,0,1,0
1492-2,76,mesta,42,38,1,74,33,0,1,0
1492-2,77,mesta,42,38,1,77,30,0,1,0
1492-2,78,mesta,42,38,1,80,27,0,1,0
1492-2,79,mesta,42,38,1,83,25,0,1,0
1492-2,80,mesta,42,38,1,76,24,0,1,0
1492-2,81,mesta,42,38,1,79,23,0,1,0
1492-2,82,mesta,42,38,1,82,21,0,1,0
1492-2,83,mesta,42,38,1,75,26,0,1,0
1492-2,84,mesta,42,39,1,78,31,0,1,0
1492-2,85,mesta,43,40,1,81,35,0,1,0
1492-2,86,mesta,43,42,1,76,39,0,1,0
1492-2,87,mesta,43,44,1,79,43,0,1,0
1492-2,88,mesta,44,46,1,84,45,0,1,0
1492-2,89,mesta,44,46,1,77,43,0,1,0
1492-2,90,mesta,44,46,1,82,41,0,1,0
1492-2,91,mesta,44,46,1,85,38,0,1,0
1492-2,92,mesta,44,46,1,80,36,0,1,0
1492-2,93,mesta,44,46,1,83,34,0,1,0
1492-2,94,mesta,44,46,1,78,32,0,1,0
1492-2,95,mesta,44,46,1,81,27,0,1,0
1492-2,96,mesta,44,46,1,72,23,0,1,0
1492-2,97,mesta,44,46,1,75,19,0,1,0
1492-2,98,mesta,44,46,1,76,14,0,1,0
1492-2,99,mesta,44,46,1,79,9,0,1,0
1492-2,100,mesta,44,46,1,80,4,0,1,0
1492-2,101,mesta,43,46,1,73,2,1,1,0
1492-2,102,mesta,42,46,1,78,2,1,1,0
1492-2,103,mesta,41,45,1,81,1,1,1,0
1492-2,104,mesta,39,44,1,76,2,1,1,0
1492-2,105,mesta,38,43,1,79,2,1,1,0
1492-2,106,mesta,37,42,1,84,1,1,1,0
1492-2,107,mesta,37,42,1,77,5,0,1,0
1492-2,108,mesta,37,42,1,82,9,0,1,0
1492-2,109,mesta,37,42,1,85,12,0,1,0
1492-2,110,mesta,37,42,1,80,16,0,1,0
1492-2,111,mesta,37,42,1,83,21,0,1,0
1492-2,112,mesta,37,42,1,78,26,0,1,0
1492-2,113,mesta,37,42,1,81,26,0,1,0
1492-2,114,mesta,37,42,1,76,26,0,1,0
1492-2,115,mesta,37,42,1,79,26,0,1,0
1492-2,116,mesta,37,42,1,84,25,0,1,0
1492-2,117,mesta,37,42,1,77,25,0,1,0
1492-2,118,mesta,37,42,1,82,25,0,1,0
1492-2,119,mesta,37,42,1,85,21,0,1,0
1492-2,120,mesta,37,42,1,76,18,0,1,0
1492-2,121,mesta,37,42,1,79,15,0,1,0
1492-2,122,mesta,37,42,1,80,11,0,1,0
1492-2,123,mesta,37,42,1,73,8,0,1,0
1492-2,124,mesta,37,42,1,74,5,0,1,0
1492-2,125,mesta,37,42,1,77,3,0,1,0
1492-2,126,mesta,37,42,1,82,1,0,1,0
1492-2,127,mesta,36,42,1,85,1,1,1,0
1492-2,128,mesta,35,42,1,80,2,1,1,0
1492-2,129,mesta,34,41,1,83,2,1,1,0
1492-2,130,mesta,33,40,1,78,2,1,1,0
1492-2,131,mesta,33,40,1,81,7,0,1,0
1492-2,132,mesta,33,40,1,76,12,0,1,0
1492-2,133,mesta,33,40,1,79,17,0,1,0
1492-2,134,mesta,33,40,1,84,21,0,1,0
1492-2,135,mesta,33,40,1,77,26,0,1,0
1492-2,136,mesta,33,42,1,82,30,0,1,0
1492-2,137,mesta,33,42,1,85,28,0,1,0
1492-2,138,mesta,33,42,1,80,27,0,1,0
1492-2,139,mesta,33,42,1,83,26,0,1,0
1492-2,140,mesta,33,42,1,78,26,0,1,0
1492-2,141,mesta,33,42,1,81,26,0,1,0
1492-2,142,mesta,33,42,1,76,26,0,1,0
1492-2,143,mesta,33,42,1,79,23,0,1,0
1492-2,144,mesta,33,42,1,80,19,0,1,0
1492-2,145,mesta,33,42,1,73,16,0,1,0
1492-2,146,mesta,33,42,1,74,13,0,1,0
1492-2,147,mesta,33,42,1,77,9,0,1,0
1492-2,148,mesta,33,42,1,78,5,0,1,0
1492-2,149,mesta,33,42,1,81,2,0,1,0
1492-2,150,mesta,32,42,1,76,2,1,1,0
1492-2,151,mesta,31,42,1,79,2,1,1,0
1492-2,152,mesta,30,41,1,84,1,1,1,0
1492-2,153,mesta,29,40,1,77,2,1,1,0
1492-2,154,mesta,27,39,1,82,2,1,1,0
1492-2,155,mesta,27,39,1,83,6,0,1,0
1492-2,156,mesta,27,39,1,78,11,0,1,0
1492-2,157,mesta,27,39,1,79,17,0,1,0
1492-2,158,mesta,27,39,1,74,23,0,1,0
1492-2,159,mesta,27,39,1,75,28,0,1,0
1492-2,160,mesta,28,40,1,80,32,0,1,0
1492-2,161,mesta,28,40,1,83,30,0,1,0
1492-2,162,mesta,28,40,1,78,29,0,1,0
1492-2,163,mesta,28,40,1,81,28,0,1,0
1492-2,164,mesta,28,40,1,76,27,0,1,0
1492-2,165,mesta,28,40,1,79,26,0,1,0
1492-2,166,mesta,28,40,1,84,25,0,1,0
1492-2,167,mesta,28,40,1,77,22,0,1,0
1492-2,168,mesta,28,40,1,78,19,0,1,0
1492-2,169,mesta,28,40,1,81,15,0,1,0
1492-2,170,mesta,28,40,1,72,12,0,1,0
1492-2,171,mesta,28,40,1,75,9,0,1,0
1492-2,172,mesta,28,40,1,76,5,0,1,0
1492-2,173,mesta,28,40,1,79,2,0,1,0
1492-2,174,mesta,27,40,1,84,1,1,1,0
1492-2,175,mesta,26,40,1,77,2,1,1,0
1492-2,176,mesta,24,39,1,82,2,1,1,0
1492-2,177,mesta,23,38,1,83,1,1,1,0
1492-2,178,mesta,22,37,1,78,2,1,1,0
1492-2,179,mesta,22,37,1,79,7,0,1,0
1492-2,180,mesta,22,37,1,74,12,0,1,0
1492-2,181,mesta,22,37,1,75,17,0,1,0
1492-2,182,mesta,22,37,1,80,21,0,1,0
1492-2,183,mesta,22,37,1,81,25,0,1,0
1492-2,184,mesta,22,37,1,76,29,0,1,0
1492-2,185,mesta,22,37,1,77,27,0,1,0
1492-2,186,mesta,22,37,1,82,25,0,1,0
1492-2,187,mesta,22,37,1,83,23,0,1,0
1492-2,188,mesta,22,37,1,78,22,0,1,0
1492-2,189,mesta,22,37,1,79,21,0,1,0
1492-2,190,mesta,22,37,1,74,20,0,1,0
1492-2,191,mesta,22,37,1,75,18,0,1,0
1492-2,192,mesta,22,37,1,77,15,0,1,0
1492-2,193,mesta,22,37,1,78,12,0,1,0
1492-2,194,mesta,22,37,1,80,9,0,1,0
1492-2,195,mesta,22,37,1,71,7,0,1,0
1492-2,196,mesta,22,37,1,73,5,0,1,0
1492-2,197,mesta,22,37,1,74,3,0,1,0
1492-2,198,mesta,22,37,1,79,1,0,1,0
1492-2,199,mesta,21,37,1,80,1,1,1,0
1492-2,200,mesta,20,37,1,75,2,1,1,0
1492-2,1,monjes,39,81,1,32,65,0,1,0
1492-2,2,monjes,38,77,1,6,49,0,1,0
1492-2,3,monjes,38,77,1,9,43,0,1,1
1492-2,4,monjes,38,77,1,12,37,0,1,1
1492-2,5,monjes,38,77,1,15,50,0,1,0
1492-2,6,monjes,38,77,1,33,51,0,1,0
1492-2,7,monjes,37,73,1,31,56,0,1,0
1492-2,8,monjes,49,69,1,29,62,0,1,0
1492-2,9,monjes,49,69,1,45,78,0,1,0
1492-2,10,monjes,64,69,1,61,94,0,1,0
1492-2,11,monjes,64,69,1,74,144,0,1,1
1492-2,12,monjes,64,69,1,73,182,0,1,0
1492-2,13,monjes,64,69,1,78,228,0,1,0
1492-2,14,monjes,67,69,1,95,262,0,1,0
1492-2,15,monjes,67,69,1,136,295,0,1,0
1492-2,16,monjes,67,69,1,126,326,0,1,0
1492-2,17,monjes,67,69,1,165,330,0,1,0
1492-2,18,monjes,67,69,1,208,325,0,1,0
1492-2,19,monjes,70,69,1,250,329,0,1,0
1492-2,20,monjes,70,69,1,241,333,0,1,0
1492-2,21,monjes,70,69,1,281,329,0,1,0
1492-2,22,monjes,70,69,1,320,333,0,1,0
1492-2,23,monjes,70,69,1,363,320,0,1,0
1492-2,24,monjes,73,69,1,351,307,0,1,0
1492-2,25,monjes,72,64,1,388,285,0,1,0
1492-2,26,monjes,72,64,1,424,275,0,1,0
1492-2,27,monjes,164,70,2,459,265,0,1,0
1492-2,28,monjes,164,71,2,433,246,0,1,0
1492-2,29,monjes,164,72,2,466,243,0,1,0
1492-2,30,monjes,164,73,2,502,239,0,1,0
1492-2,31,monjes,163,69,2,537,242,0,1,0
1492-2,32,monjes,164,70,2,521,247,0,1,0
1492-2,33,monjes,265,77,3,559,253,0,1,0
1492-2,34,monjes,265,79,3,541,251,0,1,0
1492-2,35,monjes,266,81,3,572,324,0,1,0
1492-2,36,monjes,266,83,3,602,393,0,1,0
1492-2,37,monjes,266,80,3,632,480,0,1,0
1492-2,38,monjes,266,82,3,616,564,0,1,0
1492-2,39,monjes,266,84,3,649,643,0,1,0
1492-2,40,monjes,267,86,3,680,719,0,1,0
1492-2,41,monjes,267,88,3,711,742,0,1,0
1492-2,42,monjes,268,90,3,691,763,0,1,0
1492-2,43,monjes,289,98,4,726,770,0,1,0
1492-2,44,monjes,290,101,4,704,775,0,1,0
1492-2,45,monjes,289,99,4,701,735,0,1,0
1492-2,46,monjes,290,102,4,728,741,0,1,0
1492-2,47,monjes,316,131,5,755,718,0,1,0
1492-2,48,monjes,318,140,5,775,689,0,1,0
1492-2,49,monjes,318,144,5,796,659,0,1,0
1492-2,50,monjes,319,148,5,816,629,0,1,0
1492-2,51,monjes,320,152,5,836,599,0,1,0
1492-2,52,monjes,321,156,5,855,569,0,1,0
1492-2,53,monjes,322,160,5,880,554,0,1,0
1492-2,54,monjes,322,164,5,907,539,0,1,0
1492-2,55,monjes,323,168,5,933,523,0,1,0
1492-2,56,monjes,324,172,5,959,507,0,1,0
1492-2,57,monjes,325,177,5,987,491,0,1,0
1492-2,58,monjes,326,182,5,1019,474,0,1,0
1492-2,59,monjes,327,187,5,1049,513,0,1,0
1492-2,60,monjes,328,192,5,1078,549,0,1,0
1492-2,61,monjes,329,197,5,1107,582,0,1,0
1492-2,62,monjes,330,202,5,1137,613,0,1,0
1492-2,63,monjes,331,207,5,1174,641,0,1,0
1492-2,64,monjes,332,212,5,1209,667,0,1,0
1492-2,65,monjes,333,217,5,1243,648,0,1,0
1492-2,66,monjes,334,222,5,1277,629,0,1,0
1492-2,67,monjes,335,226,5,1312,610,0,1,0
1492-2,68,monjes,336,230,5,1351,590,0,1,0
1492-2,69,monjes,336,234,5,1388,570,0,1,0
1492-2,70,monjes,337,238,5,1424,550,0,1,0
1492-2,71,monjes,337,238,5,1460,502,0,1,0
1492-2,72,monjes,337,238,5,1491,456,0,1,0
1492-2,73,monjes,337,238,5,1526,412,0,1,0
1492-2,74,monjes,337,238,5,1559,370,0,1,0
1492-2,75,monjes,337,238,5,1591,329,0,1,0
1492-2,76,monjes,337,238,5,1623,290,0,1,0
1492-2,77,monjes,337,238,5,1654,267,0,1,0
1492-2,78,monjes,337,238,5,1693,245,0,1,0
1492-2,79,monjes,337,238,5,1730,224,0,1,0
1492-2,80,monjes,337,238,5,1766,204,0,1,0
1492-2,81,monjes,337,238,5,1682,190,0,1,0
1492-2,82,monjes,337,238,5,1685,187,0,1,0
1492-2,83,monjes,338,242,5,1665,244,0,1,0
1492-2,84,monjes,339,246,5,1765,288,0,1,0
1492-2,85,monjes,340,251,5,1807,319,0,1,0
1492-2,86,monjes,341,256,5,1848,348,0,1,0
1492-2,87,monjes,342,261,5,1888,374,0,1,0
1492-2,88,monjes,343,266,5,1932,398,0,1,0
1492-2,89,monjes,343,269,5,1976,377,0,1,0
1492-2,90,monjes,344,272,5,2021,356,0,1,0
1492-2,91,monjes,345,275,5,2065,335,0,1,0
1492-2,92,monjes,345,278,5,2108,315,0,1,0
1492-2,93,monjes,346,281,5,2155,295,0,1,0
1492-2,94,monjes,346,284,5,2201,275,0,1,0
1492-2,95,monjes,346,284,5,2248,227,0,1,0
1492-2,96,monjes,346,284,5,2290,181,0,1,0
1492-2,97,monjes,346,284,5,2211,146,0,1,0
1492-2,98,monjes,346,284,5,2195,123,0,1,0
1492-2,99,monjes,346,284,5,2178,101,0,1,0
1492-2,100,monjes,346,284,5,2160,80,0,1,0
